time,stamp,x,y,z
1.62004610317684E+018,1.62004610307558E+018,-1.33898162842,0.268125236034,0.668162941933
1.6200461032782E+018,1.62004610317699E+018,-1.33811926842,0.268102049828,0.668164551258
1.62004610338038E+018,1.62004610327854E+018,-1.33714258671,0.268065363169,0.668174922466
1.62004610348243E+018,1.62004610338066E+018,-1.33623611927,0.268039613962,0.668184638023
1.62004610358511E+018,1.6200461034832E+018,-1.33538222313,0.268004924059,0.668192744255
1.62004610368806E+018,1.62004610358588E+018,-1.33449494839,0.267968684435,0.668203175068
1.62004610379043E+018,1.62004610368856E+018,-1.33358383179,0.267935067415,0.66821295023
1.62004610389334E+018,1.62004610379139E+018,-1.33297359943,0.267911583185,0.66821372509
1.62004610404581E+018,1.62004610389371E+018,-1.33266294003,0.267862945795,0.66820782423
1.62004610414736E+018,1.62004610404596E+018,-1.33266055584,0.26786416769,0.668208777905
1.62004610429903E+018,1.62004610414758E+018,-1.33265817165,0.267861455679,0.668210446835
1.62004610434994E+018,1.62004610429882E+018,-1.33265805244,0.267861902714,0.668210268021
1.62004610445211E+018,1.62004610435014E+018,-1.3326574564,0.267861962318,0.668210625648
1.62004610455427E+018,1.62004610445252E+018,-1.33265781403,0.267861902714,0.668210566044
1.62004610460706E+018,1.62004610455459E+018,-1.33265829086,0.267862021923,0.668210089207
1.62004610470887E+018,1.62004610460675E+018,-1.33265864849,0.267862141132,0.668209910393
1.62004610481084E+018,1.62004610470902E+018,-1.33265781403,0.267861396074,0.668210566044
1.62004610486329E+018,1.6200461048114E+018,-1.33265793324,0.267861425877,0.668210446835
1.62004610496585E+018,1.62004610486401E+018,-1.33265781403,0.267861247063,0.668210446835
1.62004610506806E+018,1.62004610496621E+018,-1.33265769482,0.267861753702,0.668210506439
1.62004610511949E+018,1.62004610506835E+018,-1.33265793324,0.267861664295,0.668210208416
1.62004610522152E+018,1.62004610511975E+018,-1.33265817165,0.26786133647,0.668210089207
1.62004610532395E+018,1.6200461052219E+018,-1.33265841007,0.267861813307,0.668210208416
1.62004610537639E+018,1.62004610532468E+018,-1.33265841007,0.267861992121,0.668210148811
1.62004610547857E+018,1.62004610537669E+018,-1.33265805244,0.26786211133,0.668210506439
1.62004610558106E+018,1.62004610547872E+018,-1.33265781403,0.267862141132,0.668210327625
1.62004610563273E+018,1.62004610558072E+018,-1.33265829086,0.267862349749,0.668210208416
1.62004610573461E+018,1.62004610563294E+018,-1.33265817165,0.26786211133,0.668210327625
1.6200461058368E+018,1.62004610573505E+018,-1.33265793324,0.267861783504,0.668210625648
1.62004610588963E+018,1.6200461058371E+018,-1.33265793324,0.267861843109,0.668210625648
1.6200461059921E+018,1.62004610588922E+018,-1.33265829086,0.267861664295,0.66821038723
1.62004610609438E+018,1.62004610599191E+018,-1.33265852928,0.2678617239,0.668210089207
1.62004610614646E+018,1.62004610609478E+018,-1.33265817165,0.267861902714,0.668210327625
1.62004610624877E+018,1.62004610614676E+018,-1.33265805244,0.267861813307,0.668210327625
1.62004610630126E+018,1.62004610624913E+018,-1.33265793324,0.267862021923,0.66821038723
1.62004610640439E+018,1.62004610630213E+018,-1.33265805244,0.267861992121,0.668210446835
1.62004610650586E+018,1.62004610640455E+018,-1.33265793324,0.267861962318,0.668210208416
1.62004610655828E+018,1.62004610650617E+018,-1.33265793324,0.267861664295,0.668210327625
1.62004610666095E+018,1.62004610655849E+018,-1.33265793324,0.267861664295,0.668210327625
1.62004610676234E+018,1.62004610666074E+018,-1.33265769482,0.267861753702,0.668210446835
1.62004610681405E+018,1.6200461067628E+018,-1.33265805244,0.267862051725,0.668210327625
1.62004610691634E+018,1.62004610681429E+018,-1.33265829086,0.267861992121,0.668210208416
1.62004610701829E+018,1.62004610691652E+018,-1.33265829086,0.267861574888,0.668210148811
1.62004610707067E+018,1.62004610701875E+018,-1.33265781403,0.2678617239,0.668210506439
1.62004610717273E+018,1.62004610707075E+018,-1.33265781403,0.267861962318,0.668210446835
1.62004610722484E+018,1.62004610717284E+018,-1.33265829086,0.267861783504,0.668210208416
1.62004610732712E+018,1.62004610722516E+018,-1.33265793324,0.267861664295,0.668210566044
1.62004610742968E+018,1.62004610732765E+018,-1.33265805244,0.267861694098,0.668210268021
1.62004610753236E+018,1.62004610743051E+018,-1.33265852928,0.267861664295,0.668210148811
1.62004610758462E+018,1.62004610753282E+018,-1.33265817165,0.267861694098,0.66821038723
1.6200461076871E+018,1.62004610758528E+018,-1.33265805244,0.267862081528,0.66821038723
1.62004610778945E+018,1.62004610768748E+018,-1.33265817165,0.267861306667,0.668210506439
1.62004610789158E+018,1.62004610778959E+018,-1.33265805244,0.267861783504,0.668210506439
1.62004610794411E+018,1.62004610789235E+018,-1.33265817165,0.267862290144,0.668210327625
1.62004610804553E+018,1.62004610794429E+018,-1.33265805244,0.267862379551,0.668210327625
1.62004610814677E+018,1.62004610804573E+018,-1.33265829086,0.267861634493,0.668210208416
1.62004610819883E+018,1.62004610814708E+018,-1.33265817165,0.267861455679,0.668210268021
1.62004610830147E+018,1.62004610819924E+018,-1.33265805244,0.267861694098,0.668210446835
1.62004610840256E+018,1.62004610830119E+018,-1.33265781403,0.267861634493,0.66821038723
1.62004610845444E+018,1.62004610840278E+018,-1.33265817165,0.2678617239,0.668210208416
1.62004610855843E+018,1.62004610845478E+018,-1.33265817165,0.267861604691,0.66821038723
1.62004610866059E+018,1.6200461085587E+018,-1.33265793324,0.267861157656,0.668210446835
1.62004610871273E+018,1.62004610866091E+018,-1.33265841007,0.267861813307,0.668210148811
1.62004610881517E+018,1.6200461087131E+018,-1.33265852928,0.267861813307,0.668210089207
1.62004610891718E+018,1.62004610881537E+018,-1.33265769482,0.267861753702,0.668210446835
1.62004610896953E+018,1.62004610891759E+018,-1.33265805244,0.267861902714,0.668210089207
1.62004610907156E+018,1.62004610896978E+018,-1.33265817165,0.267861664295,0.668210089207
1.6200461091737E+018,1.62004610907198E+018,-1.33265769482,0.267861306667,0.668210566044
1.62004610922569E+018,1.62004610917397E+018,-1.33265781403,0.267861604691,0.668210446835
1.62004610932844E+018,1.62004610922661E+018,-1.33265781403,0.267861634493,0.66821038723
1.62004610943062E+018,1.62004610932875E+018,-1.33265757561,0.2678617239,0.668210566044
1.62004610948227E+018,1.62004610943099E+018,-1.33265769482,0.267861753702,0.668210506439
1.62004610958433E+018,1.6200461094825E+018,-1.33265781403,0.267861664295,0.668210446835
1.62004610968613E+018,1.62004610958452E+018,-1.33265817165,0.267861813307,0.66821038723
1.62004610978824E+018,1.62004610968639E+018,-1.33265817165,0.267861276865,0.66821038723
1.62004610983982E+018,1.62004610978855E+018,-1.33265793324,0.267861187458,0.668210446835
1.62004610994132E+018,1.62004610983998E+018,-1.33265805244,0.267861306667,0.66821038723
1.6200461100432E+018,1.62004610994152E+018,-1.33265829086,0.267861574888,0.66821038723
1.62004611009463E+018,1.62004611004294E+018,-1.33265852928,0.267861664295,0.668210089207
1.62004611019702E+018,1.62004611009497E+018,-1.33265852928,0.267861843109,0.668210089207
1.62004611030001E+018,1.6200461101972E+018,-1.33265805244,0.267861694098,0.668210446835
1.62004611035243E+018,1.62004611030069E+018,-1.33265769482,0.267861753702,0.668210506439
1.62004611045409E+018,1.62004611035281E+018,-1.33265769482,0.267861843109,0.668210506439
1.6200461105563E+018,1.62004611045443E+018,-1.33265841007,0.267861962318,0.668210029602
1.62004611060843E+018,1.62004611055664E+018,-1.33265817165,0.267861932516,0.668210208416
1.62004611071061E+018,1.62004611060888E+018,-1.33265829086,0.267861843109,0.668210268021
1.62004611076211E+018,1.62004611071099E+018,-1.33265793324,0.267861694098,0.668210506439
1.6200461108644E+018,1.6200461107624E+018,-1.33265781403,0.267861127853,0.668210566044
1.6200461109666E+018,1.62004611086477E+018,-1.33265793324,0.267861068249,0.668210506439
1.62004611101899E+018,1.62004611096712E+018,-1.33265817165,0.267861932516,0.668210327625
1.6200461111206E+018,1.62004611101909E+018,-1.33265805244,0.26786211133,0.668210446835
1.62004611122245E+018,1.62004611112072E+018,-1.33265817165,0.267861753702,0.668210029602
1.62004611132459E+018,1.6200461112228E+018,-1.33265805244,0.267861545086,0.668210148811
1.62004611137664E+018,1.6200461113249E+018,-1.33265769482,0.267861396074,0.668210506439
1.62004611147875E+018,1.62004611137698E+018,-1.33265769482,0.267861485481,0.668210506439
1.62004611153075E+018,1.62004611147907E+018,-1.33265781403,0.267861574888,0.668210327625
1.6200461116339E+018,1.62004611153121E+018,-1.3326574564,0.267861932516,0.668210625648
1.62004611173614E+018,1.62004611163436E+018,-1.33265757561,0.267861634493,0.668210566044
1.62004611183895E+018,1.62004611173697E+018,-1.33265757561,0.267861545086,0.668210625648
1.62004611194093E+018,1.62004611183917E+018,-1.33265781403,0.267861276865,0.668210566044
1.62004611199308E+018,1.62004611194124E+018,-1.33265805244,0.267861694098,0.668210506439
1.62004611209555E+018,1.62004611199359E+018,-1.33265793324,0.267861872911,0.668210566044
1.62004611214811E+018,1.62004611209639E+018,-1.3326574564,0.267861992121,0.668210625648
1.62004611225032E+018,1.62004611214852E+018,-1.33265769482,0.267861545086,0.668210566044
1.62004611235248E+018,1.62004611225064E+018,-1.33265805244,0.267861068249,0.668210327625
1.62004611240471E+018,1.62004611235283E+018,-1.33265841007,0.267861813307,0.668210148811
1.62004611250674E+018,1.62004611240489E+018,-1.33265817165,0.267861694098,0.668210446835
1.62004611260888E+018,1.62004611250709E+018,-1.33265781403,0.267861455679,0.66821038723
1.6200461126608E+018,1.62004611260923E+018,-1.33265805244,0.267862081528,0.668210327625
1.62004611276304E+018,1.6200461126611E+018,-1.33265829086,0.267861783504,0.668210268021
1.62004611286694E+018,1.62004611276511E+018,-1.33265781403,0.267861604691,0.668210327625
1.62004611296945E+018,1.62004611286754E+018,-1.33265781403,0.267861515284,0.668210446835
1.62004611302201E+018,1.62004611297021E+018,-1.33265769482,0.267861843109,0.668210446835
1.62004611312366E+018,1.62004611302233E+018,-1.33265769482,0.26786211133,0.668210327625
1.6200461132258E+018,1.62004611312388E+018,-1.33265817165,0.267862021923,0.668210148811
1.62004611327795E+018,1.62004611322616E+018,-1.33265805244,0.267861455679,0.668210446835
1.6200461133803E+018,1.62004611327834E+018,-1.33265757561,0.267861485481,0.668210566044
1.62004611348243E+018,1.62004611338047E+018,-1.33265793324,0.267861157656,0.66821038723
1.62004611358445E+018,1.62004611348254E+018,-1.33265769482,0.267861574888,0.668210506439
1.62004611363762E+018,1.62004611358463E+018,-1.33265769482,0.267861574888,0.668210506439
1.62004611373919E+018,1.62004611363737E+018,-1.33265757561,0.267861604691,0.668210625648
1.62004611384102E+018,1.62004611373966E+018,-1.33265781403,0.267861902714,0.66821038723
1.62004611389302E+018,1.62004611384126E+018,-1.33265793324,0.267861664295,0.668210446835
1.62004611399517E+018,1.62004611389334E+018,-1.33265817165,0.267861783504,0.668210446835
1.62004611409728E+018,1.62004611399558E+018,-1.33265781403,0.267861843109,0.668210268021
1.62004611414931E+018,1.62004611409767E+018,-1.33265793324,0.267861396074,0.668210327625
1.62004611425161E+018,1.62004611414967E+018,-1.33265817165,0.267861694098,0.668210089207
1.62004611435414E+018,1.62004611425186E+018,-1.33265769482,0.267861276865,0.668210566044
1.62004611440574E+018,1.62004611435385E+018,-1.33265793324,0.267861664295,0.668210327625
1.62004611450788E+018,1.62004611440608E+018,-1.33265817165,0.2678617239,0.668210089207
1.62004611461016E+018,1.62004611450841E+018,-1.33265769482,0.267861574888,0.668210506439
1.6200461146624E+018,1.62004611461054E+018,-1.33265757561,0.267861574888,0.668210566044
1.62004611476416E+018,1.62004611466283E+018,-1.33265769482,0.267861574888,0.668210566044
1.62004611486569E+018,1.62004611476426E+018,-1.33265817165,0.26786133647,0.668210327625
1.62004611491744E+018,1.62004611486622E+018,-1.33265793324,0.26786121726,0.66821038723
1.62004611501871E+018,1.62004611491755E+018,-1.33265793324,0.267861634493,0.668210268021
1.62004611511994E+018,1.62004611501878E+018,-1.33265817165,0.267861634493,0.668210208416
1.62004611517153E+018,1.62004611512009E+018,-1.33265817165,0.267861515284,0.668210268021
1.62004611527353E+018,1.62004611517173E+018,-1.33265829086,0.267861306667,0.668210029602
1.62004611537641E+018,1.62004611527388E+018,-1.33265805244,0.267861396074,0.668210506439
1.62004611547808E+018,1.62004611537609E+018,-1.33265793324,0.267861753702,0.668210208416
1.62004611553034E+018,1.6200461154785E+018,-1.33265817165,0.267861753702,0.668210208416
1.62004611563284E+018,1.62004611553079E+018,-1.33265817165,0.267861753702,0.66821038723
1.62004611568433E+018,1.62004611563262E+018,-1.33265805244,0.267861247063,0.668210506439
1.62004611578653E+018,1.62004611568472E+018,-1.33265757561,0.267861545086,0.668210566044
1.62004611588844E+018,1.62004611578685E+018,-1.33265817165,0.267861396074,0.66821038723
1.62004611594006E+018,1.62004611588807E+018,-1.33265793324,0.267861634493,0.668210506439
1.620046116042E+018,1.62004611594009E+018,-1.33265805244,0.2678617239,0.668210446835
1.62004611614308E+018,1.62004611604173E+018,-1.33265769482,0.267861753702,0.668210506439
1.62004611624481E+018,1.62004611614324E+018,-1.33265793324,0.267861366272,0.66821038723
1.62004611629681E+018,1.62004611624518E+018,-1.33265769482,0.267861843109,0.668210446835
1.62004611639836E+018,1.6200461162971E+018,-1.33265757561,0.267861992121,0.668210446835
1.62004611650001E+018,1.62004611639849E+018,-1.33265757561,0.267861872911,0.668210566044
1.62004611655166E+018,1.62004611650047E+018,-1.33265805244,0.267861455679,0.66821038723
1.62004611665309E+018,1.62004611655181E+018,-1.33265841007,0.267861396074,0.668210268021
1.62004611675437E+018,1.62004611665327E+018,-1.33265769482,0.267861783504,0.668210625648
1.6200461168565E+018,1.6200461167547E+018,-1.33265793324,0.267861664295,0.668210506439
1.62004611695827E+018,1.62004611685653E+018,-1.33265769482,0.267861783504,0.668210446835
1.62004611701039E+018,1.6200461169586E+018,-1.33265805244,0.267861872911,0.668210327625
1.62004611711249E+018,1.62004611701061E+018,-1.33265817165,0.267861843109,0.668210268021
1.62004611721481E+018,1.620046117113E+018,-1.33265781403,0.267862260342,0.668210268021
1.62004611726758E+018,1.62004611721527E+018,-1.33265769482,0.267861604691,0.668210446835
1.62004611736992E+018,1.62004611726795E+018,-1.33265805244,0.267861276865,0.66821038723
1.62004611742211E+018,1.62004611737045E+018,-1.33265805244,0.26786121726,0.668210446835
1.62004611752427E+018,1.62004611742253E+018,-1.33265769482,0.267861604691,0.668210446835
1.62004611762668E+018,1.62004611752468E+018,-1.33265805244,0.267861753702,0.668210446835
1.62004611767896E+018,1.62004611762708E+018,-1.33265769482,0.267861425877,0.668210506439
1.62004611778057E+018,1.62004611767929E+018,-1.33265769482,0.267860859632,0.668210566044
1.62004611788199E+018,1.62004611778082E+018,-1.33265852928,0.267861843109,0.668210029602
1.62004611798409E+018,1.62004611788238E+018,-1.33265757561,0.2678617239,0.668210566044
1.62004611803594E+018,1.62004611798445E+018,-1.33265781403,0.267861783504,0.66821038723
1.62004611814011E+018,1.62004611803636E+018,-1.33265793324,0.2678617239,0.668210327625
1.62004611819159E+018,1.62004611813983E+018,-1.33265805244,0.26786211133,0.668210208416
1.62004611829309E+018,1.62004611819195E+018,-1.33265817165,0.267862141132,0.668210327625
1.62004611839553E+018,1.62004611829334E+018,-1.33265817165,0.2678617239,0.66821038723
1.62004611849771E+018,1.62004611839587E+018,-1.33265793324,0.267861634493,0.668210446835
1.62004611854984E+018,1.62004611849808E+018,-1.33265781403,0.267861872911,0.668210506439
1.62004611865159E+018,1.62004611855017E+018,-1.33265757561,0.267862051725,0.668210566044
1.6200461187533E+018,1.62004611865165E+018,-1.33265793324,0.267862349749,0.66821038723
1.62004611880538E+018,1.62004611875366E+018,-1.33265769482,0.267861813307,0.66821038723
1.62004611890807E+018,1.62004611880573E+018,-1.33265769482,0.267861545086,0.668210446835
1.62004611901018E+018,1.62004611890844E+018,-1.33265805244,0.267861247063,0.668210327625
1.62004611911203E+018,1.62004611901051E+018,-1.33265841007,0.267861485481,0.668210268021
1.62004611916412E+018,1.62004611911215E+018,-1.33265805244,0.267861694098,0.668210327625
1.62004611926623E+018,1.6200461191645E+018,-1.33265793324,0.2678617239,0.66821038723
1.62004611931819E+018,1.62004611926659E+018,-1.33265781403,0.267862081528,0.668210446835
1.62004611941984E+018,1.62004611931855E+018,-1.33265781403,0.267862021923,0.66821038723
1.62004611952146E+018,1.62004611942011E+018,-1.33265841007,0.267861455679,0.668210268021
1.6200461196228E+018,1.62004611952159E+018,-1.33265817165,0.267861694098,0.668210506439
1.62004611967479E+018,1.62004611962296E+018,-1.33265793324,0.267861276865,0.668210446835
1.62004611977826E+018,1.62004611967521E+018,-1.33265793324,0.267860978842,0.668210446835
1.62004611988092E+018,1.620046119779E+018,-1.33265781403,0.267861992121,0.668210327625
1.6200461199826E+018,1.62004611988131E+018,-1.33265793324,0.267861753702,0.668210268021
1.62004612008459E+018,1.62004611998278E+018,-1.33265817165,0.267861932516,0.668210327625
1.62004612013687E+018,1.620046120085E+018,-1.33265841007,0.267861813307,0.668210148811
1.62004612023939E+018,1.6200461201376E+018,-1.33265829086,0.267861843109,0.668210208416
1.62004612029152E+018,1.62004612023978E+018,-1.33265829086,0.267862319946,0.668210029602
1.62004612039325E+018,1.6200461202919E+018,-1.33265817165,0.267862409353,0.668210268021
1.62004612049529E+018,1.62004612039346E+018,-1.33265817165,0.267861604691,0.668210148811
1.6200461205473E+018,1.62004612049563E+018,-1.33265793324,0.267861396074,0.66821038723
1.62004612064965E+018,1.62004612054774E+018,-1.33265781403,0.267861664295,0.66821038723
1.62004612075173E+018,1.62004612064985E+018,-1.3326574564,0.267861962318,0.668210566044
1.62004612080327E+018,1.62004612075183E+018,-1.33265817165,0.2678617239,0.668210208416
1.62004612090521E+018,1.6200461208034E+018,-1.33265864849,0.267861455679,0.668210029602
1.62004612100803E+018,1.62004612090607E+018,-1.33265793324,0.267861664295,0.66821038723
1.62004612106032E+018,1.62004612100893E+018,-1.33265829086,0.267861783504,0.668210029602
1.6200461211623E+018,1.62004612106058E+018,-1.33265817165,0.267861813307,0.668210089207
1.62004612121557E+018,1.6200461211627E+018,-1.33265793324,0.267862081528,0.668210446835
1.62004612131753E+018,1.62004612121559E+018,-1.33265757561,0.267861962318,0.668210566044
1.62004612141962E+018,1.62004612131783E+018,-1.33265769482,0.267861902714,0.668210566044
1.62004612147268E+018,1.62004612142001E+018,-1.33265817165,0.2678617239,0.668210327625
1.62004612157429E+018,1.62004612147245E+018,-1.33265781403,0.267861634493,0.66821038723
1.62004612167643E+018,1.62004612157489E+018,-1.33265781403,0.267861634493,0.668210506439
1.62004612172841E+018,1.62004612167713E+018,-1.33265829086,0.267861515284,0.66821038723
1.6200461218304E+018,1.62004612172863E+018,-1.33265841007,0.267861396074,0.668210268021
1.62004612193252E+018,1.62004612183079E+018,-1.33265817165,0.267861813307,0.668210089207
1.62004612198461E+018,1.62004612193288E+018,-1.33265829086,0.267861545086,0.668210148811
1.62004612208631E+018,1.62004612198504E+018,-1.33265841007,0.267861425877,0.668210268021
1.62004612218823E+018,1.62004612208658E+018,-1.33265769482,0.267861813307,0.668210446835
1.6200461222903E+018,1.62004612218861E+018,-1.33265769482,0.267861276865,0.668210566044
1.6200461223424E+018,1.62004612229061E+018,-1.33265757561,0.267861545086,0.668210625648
1.62004612244455E+018,1.62004612234284E+018,-1.33265757561,0.267861545086,0.668210625648
1.62004612254629E+018,1.62004612244492E+018,-1.33265805244,0.267861872911,0.668210327625
1.62004612259814E+018,1.62004612254647E+018,-1.33265841007,0.267862260342,0.668210089207
1.62004612270028E+018,1.62004612259846E+018,-1.33265864849,0.267862081528,0.668209969997
1.62004612280185E+018,1.62004612270058E+018,-1.33265852928,0.267861545086,0.668210089207
1.62004612285318E+018,1.62004612280187E+018,-1.33265793324,0.267862051725,0.668210327625
1.62004612295525E+018,1.62004612285332E+018,-1.33265757561,0.267862260342,0.66821038723
1.62004612305728E+018,1.62004612295541E+018,-1.33265793324,0.267861962318,0.668210268021
1.6200461231098E+018,1.6200461230577E+018,-1.33265817165,0.267861872911,0.668210029602
1.62004612321241E+018,1.62004612311062E+018,-1.33265817165,0.2678617239,0.668210089207
1.62004612326461E+018,1.62004612321283E+018,-1.33265781403,0.267861813307,0.668210327625
1.62004612336716E+018,1.62004612326504E+018,-1.33265781403,0.267862051725,0.668210327625
1.62004612346915E+018,1.62004612336727E+018,-1.33265805244,0.267862051725,0.668210029602
1.62004612352179E+018,1.62004612346967E+018,-1.33265805244,0.267861932516,0.668210089207
1.62004612362392E+018,1.6200461235219E+018,-1.33265793324,0.267861694098,0.668210148811
1.62004612372592E+018,1.62004612362413E+018,-1.33265781403,0.267861634493,0.668210446835
1.62004612382816E+018,1.62004612372631E+018,-1.33265829086,0.267861962318,0.668210268021
1.62004612388051E+018,1.62004612382851E+018,-1.33265841007,0.267862230539,0.668210089207
1.62004612398228E+018,1.62004612388076E+018,-1.33265852928,0.267862170935,0.668210029602
1.6200461240343E+018,1.62004612398256E+018,-1.33265829086,0.267861753702,0.668210327625
1.62004612413714E+018,1.62004612403471E+018,-1.33265817165,0.267861694098,0.668210327625
1.62004612423864E+018,1.62004612413671E+018,-1.33265841007,0.267861306667,0.668210029602
1.62004612429089E+018,1.62004612423922E+018,-1.33265829086,0.267862141132,0.668210208416
1.62004612439321E+018,1.62004612429125E+018,-1.33265805244,0.267862051725,0.668210506439
1.62004612449518E+018,1.62004612439339E+018,-1.33265817165,0.26786133647,0.668210446835
1.62004612459725E+018,1.62004612449555E+018,-1.33265829086,0.267861843109,0.668210148811
1.62004612464957E+018,1.62004612459773E+018,-1.33265817165,0.267862141132,0.668210208416
1.62004612475168E+018,1.62004612464998E+018,-1.33265817165,0.267862051725,0.668210268021
1.62004612480386E+018,1.62004612475209E+018,-1.33265841007,0.267861604691,0.668209969997
1.62004612490597E+018,1.62004612480425E+018,-1.3326587677,0.267861485481,0.668209910393
1.6200461250079E+018,1.62004612490646E+018,-1.33265793324,0.267862349749,0.668210148811
1.62004612511076E+018,1.62004612500805E+018,-1.33265781403,0.267861783504,0.668210327625
